country,n_nodes,within_weight,incoming_weight,outgoing_weight,external_weight,external_share,mean_rl,max_rl,scenario,metric,absorption_gain
DEU,48,19.870955047770295,68.71962543049086,26.536764567684962,55.51447990263523,0.7364085640569299,0.009065813041805022,0.17385980633461875,Energy: Ukraine war proxy,damped,0.060338721300796705
AUT,49,18.0077188447167,26.0458355908356,26.614533282971728,16.64493118437393,0.4803364582622293,0.008833667783263029,0.19620832503839228,Energy: Ukraine war proxy,damped,0.05624936441994602
IRL,49,12.451624402658949,19.744571707273032,26.049311531725774,20.890634433680905,0.6265512644545883,0.008684694876698757,0.05695720134988372,Energy: Ukraine war proxy,damped,0.056541559200417375
ROU,49,19.633955251897763,22.53900404207865,25.962470814245105,9.233564352528226,0.3198599837830379,0.00748523194285882,0.0384488700262921,Energy: Ukraine war proxy,damped,0.0684739652255941
FRA,49,20.922517485717943,44.75986084147722,28.04104444538647,30.95587031542781,0.5967006999925341,0.006635976821400354,0.06738637992209456,Energy: Ukraine war proxy,damped,0.056858442510714466
ITA,49,21.80215767254645,42.34762746803114,27.228388287051775,25.97170040999002,0.5436383296722662,0.006614550021938721,0.09108465425156384,Energy: Ukraine war proxy,damped,0.060171575474933965
GRC,49,18.464014696652548,22.063528556557834,25.158112779503732,10.29361194275647,0.35794372295835636,0.0064327571687336355,0.05886942338843245,Energy: Ukraine war proxy,damped,0.052087091282623586
HRV,49,17.25820865451051,18.258790869668786,26.746021625390732,10.488395186038495,0.37800644887251783,0.006204604330588688,0.0163102598022125,Energy: Ukraine war proxy,damped,0.061015732756259704
ESP,49,21.200592638204313,35.0562844293962,27.203045565169127,19.8581447181567,0.48365210419896615,0.006099751428034376,0.10148905796167844,Energy: Ukraine war proxy,damped,0.05389909567059746
DNK,47,16.856039378128322,23.10479339739837,25.7149366125827,15.107651253724427,0.47265040285020193,0.0059535656702063,0.04845748924950668,Energy: Ukraine war proxy,damped,0.051831452214670705
EGY,49,12.919070353582446,14.784932256247481,17.367031917826054,6.313823466908641,0.3282825520609787,0.005762423197517425,0.023795332241519345,Energy: Ukraine war proxy,damped,0.046228487245867894
TUN,49,12.248694072307835,12.672578344240858,22.553965204898414,10.729155404523603,0.46693470663309067,0.005759829010867393,0.031103323813028664,Energy: Ukraine war proxy,damped,0.054338097604754707
TUR,49,18.16387807822789,26.811776369351676,24.07948700751698,14.56350722041288,0.44499452331799116,0.0056192405593228694,0.023219009998170958,Energy: Ukraine war proxy,damped,0.038611772689527465
SWE,49,20.13622015622943,28.773859175618025,27.18380583832504,15.685224701484202,0.4378724745410881,0.005609775089363134,0.07828285059808164,Energy: Ukraine war proxy,damped,0.055517617165399685
BEL,46,18.177283822739327,27.913753918852198,28.357690443302012,19.91687671667556,0.5228328025779218,0.00492471927638853,0.04486719212248913,Energy: Ukraine war proxy,damped,0.05481337691667757
PRT,47,18.747846721572714,24.70726120990147,26.9541240172754,14.165691784031445,0.4303910313872653,0.004908380619019858,0.07537406901059561,Energy: Ukraine war proxy,damped,0.0461951404892695
NOR,49,19.78009988471274,26.55316527247008,26.897453734617507,13.890419237662101,0.4125395033910123,0.004793864917412743,0.02091859296491348,Energy: Ukraine war proxy,damped,0.04558537822361315
ISL,49,17.664574315400827,17.93882045842644,26.553082189324865,9.162754016949648,0.34154552788249465,0.0047601818529895605,0.026949578035940457,Energy: Ukraine war proxy,damped,0.05488730653188186
GBR,48,19.86268295100811,40.83550108221954,25.68121231299607,26.791347493199382,0.5742557982260194,0.004556692682654913,0.021348221702105655,Energy: Ukraine war proxy,damped,0.04631042541639191
LUX,44,13.868588284655127,16.567207513554486,26.995835604421142,15.82586654866537,0.5329569657869919,0.004507219122085402,0.012742214360714137,Energy: Ukraine war proxy,damped,0.05559190347200505
BGD,49,19.26175955883079,19.660105644391138,22.77265943894318,3.9092459656727385,0.16871283214440905,0.004455433119098415,0.02246755881095071,Energy: Ukraine war proxy,damped,0.03963036675325474
ARE,49,13.744120345020459,21.89281675166057,23.66000792496802,18.06458398658767,0.5679132289785533,0.004175957890694752,0.028899350352335783,Energy: Ukraine war proxy,damped,0.03193137464438281
MAR,49,13.468185636559248,14.387033151469751,21.711550638067777,9.162212516419032,0.4048630719832579,0.003926621492424575,0.01596869142629575,Energy: Ukraine war proxy,damped,0.044969790635310064
ROW,49,17.69923184577388,47.450333494165534,23.486921819886987,35.53879162250476,0.6675452863812685,0.0038912525869778617,0.01257506431901329,Energy: Ukraine war proxy,damped,0.03222264421425868
USA,49,21.817266628522702,70.19217056597887,24.343959230128554,50.90159653906201,0.6999778918677045,0.003488582263430304,0.025079567051597154,Energy: Ukraine war proxy,damped,0.034405139322306495
SEN,49,16.079861567702665,16.17074699031589,22.457657804214154,6.468681659124712,0.2868780299486721,0.0034355068780010716,0.018866563796915353,Energy: Ukraine war proxy,damped,0.03441837461057437
CRI,49,15.28757037709845,15.454110746068247,23.144612144398078,8.023582136269425,0.34419499986833635,0.0026385326043987614,0.014437250545762404,Energy: Ukraine war proxy,damped,0.03241963995393788
IND,49,20.13036289077761,32.137935340096696,25.01292593085423,16.890135489395703,0.45623738816118636,0.0025800879491333674,0.010000294056519478,Energy: Ukraine war proxy,damped,0.03186377924336396
KOR,49,21.739707434105366,36.7479347360662,27.611284735082585,20.879804602938044,0.48991186442468043,0.0022511533575311736,0.04514998841283321,Energy: Ukraine war proxy,damped,0.022782269522995995
CAN,49,19.03683062770118,23.951558011068865,25.32160816256509,11.199504918231597,0.37039888319859887,0.0021949962708788066,0.008529038175659394,Energy: Ukraine war proxy,damped,0.028903148049284334
JOR,49,14.972092305235257,15.139894962694079,23.36918761549711,8.564897967720675,0.3638909592260726,0.002173831294609225,0.006682297183131194,Energy: Ukraine war proxy,damped,0.026793997335968812
CMR,49,14.097126375560673,14.344181716200683,19.032319423149,5.182248388228338,0.26879753372302106,0.002096876919932491,0.010444703414866838,Energy: Ukraine war proxy,damped,0.02697861369326817
VNM,49,23.985825262998453,29.290934810503998,33.4235905448583,14.742874829365391,0.38067053100685533,0.0020556131772332988,0.056183786132951614,Energy: Ukraine war proxy,damped,0.018775326046699556
PHL,49,16.13562280527843,17.51049561828391,23.617817297854216,8.857067305581268,0.35438631320974684,0.001904900656332566,0.022957230401172476,Energy: Ukraine war proxy,damped,0.02312156669923919
PAK,49,19.367059746094036,19.83935936679919,23.310066361823363,4.415306236434482,0.1856546249300067,0.001883550815704793,0.005539046243343549,Energy: Ukraine war proxy,damped,0.02527654469781968
JPN,49,21.26020370526529,35.51790819431642,25.032018267568343,18.029519051354185,0.4588863902918887,0.0018760534851214917,0.03939825221651924,Energy: Ukraine war proxy,damped,0.0225537793636623
THA,49,19.022098520708717,29.729355160249167,26.757099510063917,18.442257628895646,0.4922614325801086,0.001828234758594642,0.009112216224315045,Energy: Ukraine war proxy,damped,0.022083629228974767
MEX,49,17.085513868617213,20.79413046065904,23.955810452241863,10.578913175666479,0.38240131121213305,0.0018203741019424155,0.006655462485310847,Energy: Ukraine war proxy,damped,0.02807496159490931
CIV,49,19.232200191971817,19.59112473928902,23.28045952757911,4.4071838829245,0.18643395568011767,0.001804683178368204,0.017359653142113744,Energy: Ukraine war proxy,damped,0.029163034167765008
HKG,45,22.24962870141944,23.559718728796536,27.635247710283842,6.695709036241496,0.23132253964097552,0.0017388918306979054,0.018666126438297927,Energy: Ukraine war proxy,damped,0.021028951391079014
BRA,49,22.77387546509681,29.066650242544267,26.20363240496664,9.722531717317288,0.29918789676474683,0.001614933536865293,0.04685691343196223,Energy: Ukraine war proxy,damped,0.018694427760441345
MLT,47,13.05454376547936,13.379192239783857,27.53900534285241,14.809110051677546,0.5314848565394862,0.0014951275716512426,0.008064540047422235,Energy: Ukraine war proxy,damped,0.013761735370482685
COD,49,9.592101835416186,10.046153304493155,16.842423166070272,7.704372799731058,0.4454302372158205,0.0014770704723377334,0.028782234133604485,Energy: Ukraine war proxy,damped,0.021385573685479258
SGP,43,13.752424182405314,25.67909280719187,26.152710875446225,24.32695531782747,0.6388485221425091,0.0014130487619062337,0.010931055054443313,Energy: Ukraine war proxy,damped,0.022414783651967626
ZAF,49,23.746177607118156,27.0269948802819,28.828523926043122,8.36316359208871,0.26045889699833796,0.001382348198818221,0.004337532946519322,Energy: Ukraine war proxy,damped,0.025365257620479496
AGO,49,13.546538260441164,15.588949506894066,19.831437178617293,8.327310164629033,0.3806970772955015,0.001345468990676309,0.002432832758305274,Energy: Ukraine war proxy,damped,0.014879337396199102
BRN,48,15.124740395054364,15.243385195558362,20.853894662759615,5.847799068209248,0.27883123445553654,0.0012745153432401422,0.01684692118947016,Energy: Ukraine war proxy,damped,0.013507555958587707
NGA,49,18.33719576010173,21.450213836226595,22.932432868714248,7.708255184737382,0.2959539921601844,0.0012684337660159553,0.003681221201572123,Energy: Ukraine war proxy,damped,0.026434944531589826
IDN,49,19.420193546675325,24.557328497297338,23.137622827518022,8.854564231464714,0.3131614530862723,0.0012527122660181368,0.006519719170212248,Energy: Ukraine war proxy,damped,0.019130751087329447
ARG,49,20.258336175859196,21.625875802091084,23.34622019333053,4.45542364370322,0.18028109345695292,0.0012406188296545913,0.005512293844926516,Energy: Ukraine war proxy,damped,0.02257767424219606
MYS,49,21.48330722646896,26.36696468553693,29.95232703117747,13.352677263776485,0.3833012747928918,0.0010832313553416969,0.0038062513087924956,Energy: Ukraine war proxy,damped,0.017974562149795006
TWN,49,19.78802488441978,25.418569220812458,27.499554781043287,13.342074233016184,0.40271760690249236,0.0010286675092760348,0.003658171077646014,Energy: Ukraine war proxy,damped,0.01914347904692927
LAO,49,12.890246168962522,13.014620313294417,20.949532439400453,8.183660414769829,0.388331436426081,0.0010173569948596034,0.0075199109097176635,Energy: Ukraine war proxy,damped,0.017172884666166788
COL,49,20.21266752428177,21.27043900927838,24.703917816529906,5.5490217772447465,0.21539821058690967,0.0009414651868510583,0.002728484864649304,Energy: Ukraine war proxy,damped,0.01835129424754866
KHM,47,12.188886432214474,12.350996882016162,21.343095228629288,9.316319246216501,0.433212282901366,0.0009336994154512656,0.006889695487064718,Energy: Ukraine war proxy,damped,0.015283587489105651
SAU,48,19.21393104795616,26.36504192822082,23.804579165760224,11.741758998068725,0.3793085852911401,0.0009264067976979318,0.0021367509571024214,Energy: Ukraine war proxy,damped,0.018110346639655803
PER,49,19.06684010036836,20.148735370827158,23.85929686546614,5.874352035556576,0.23552811764339218,0.0009047986837684468,0.004391466232530138,Energy: Ukraine war proxy,damped,0.018722055513984728
CHL,48,18.131909152859517,19.74107256254124,23.872132495663756,7.349386752485962,0.2884228015634089,0.0009018417161955525,0.003060971042094747,Energy: Ukraine war proxy,damped,0.018833599040845438
MMR,49,23.251580666192424,23.49011768921292,29.96238033382512,6.94933669065319,0.23010349680911235,0.0007380626293387735,0.009175156470937314,Energy: Ukraine war proxy,damped,0.011356026527629674
CHN,49,26.90788476743107,87.25671059996974,29.194315660033723,62.63525672514132,0.6994980931100895,0.00060188178576264,0.001821439930815366,Energy: Ukraine war proxy,damped,0.01312066557489437
NZL,49,21.390242464332033,21.990383830311107,26.08314626993799,5.293045171585035,0.19836555539206968,0.0005997043153235942,0.00184470480296907,Energy: Ukraine war proxy,damped,0.014521546352937774
STP,49,17.426176421982667,17.42686836719839,25.22905210285717,7.803567626090228,0.30930030884266074,0.000553716267002535,0.0019188889459597108,Energy: Ukraine war proxy,damped,0.012303669244348994
AUS,49,23.33824853452205,28.262892478949546,27.23746955322352,8.823864963128962,0.2743558803675455,0.00045297867532621735,0.004273019876342485,Energy: Ukraine war proxy,damped,0.01289434493729293
SAU,47,19.21393104795616,26.36504192822082,23.804579165760224,11.741758998068725,0.3793085852911401,0.502389762892442,0.9631450309845304,Oil: OPEC-style extraction shock,baseline,
ROW,48,17.69923184577388,47.450333494165534,23.486921819886987,35.53879162250476,0.6675452863812685,0.47115564343757566,0.9067803141928173,Oil: OPEC-style extraction shock,baseline,
JOR,49,14.972092305235257,15.139894962694079,23.36918761549711,8.564897967720675,0.3638909592260726,0.20968305456025244,0.39943799389267426,Oil: OPEC-style extraction shock,baseline,
RUS,48,21.52643837550592,53.24193847994604,25.05783368507074,35.24689541400494,0.6208354003780023,0.192067184470288,0.2684902989614366,Oil: OPEC-style extraction shock,baseline,
ARE,49,13.744120345020459,21.89281675166057,23.66000792496802,18.06458398658767,0.5679132289785533,0.17454215899515826,0.5591336298946878,Oil: OPEC-style extraction shock,baseline,
BLR,49,13.635748814350798,16.184229520306186,23.8689645428988,12.781696434503388,0.4838354471486138,0.16661600501462318,0.2621703847067921,Oil: OPEC-style extraction shock,baseline,
EGY,49,12.919070353582446,14.784932256247481,17.367031917826054,6.313823466908641,0.3282825520609787,0.1658927762923963,0.7457636350910953,Oil: OPEC-style extraction shock,baseline,
UKR,49,21.466417516664414,24.226309552677968,28.46753880708375,9.761013326432888,0.31257817447350206,0.16065193163961644,0.472795411073088,Oil: OPEC-style extraction shock,baseline,
CRI,49,15.28757037709845,15.454110746068247,23.144612144398078,8.023582136269425,0.34419499986833635,0.14977166641670006,0.34959947130479374,Oil: OPEC-style extraction shock,baseline,
SEN,49,16.079861567702665,16.17074699031589,22.457657804214154,6.468681659124712,0.2868780299486721,0.14631735940125168,0.3830849844136331,Oil: OPEC-style extraction shock,baseline,
TUN,49,12.248694072307835,12.672578344240858,22.553965204898414,10.729155404523603,0.46693470663309067,0.1442802922871074,0.25096505624789756,Oil: OPEC-style extraction shock,baseline,
CYP,48,14.965832854772508,15.562411435494537,25.77987999122516,11.410625717174682,0.432606435244135,0.1362932203363371,0.1939442683728868,Oil: OPEC-style extraction shock,baseline,
GRC,49,18.464014696652548,22.063528556557834,25.158112779503732,10.29361194275647,0.35794372295835636,0.13547996735064075,0.3290709327553432,Oil: OPEC-style extraction shock,baseline,
CMR,49,14.097126375560673,14.344181716200683,19.032319423149,5.182248388228338,0.26879753372302106,0.1278007798087344,0.4601863017271374,Oil: OPEC-style extraction shock,baseline,
LTU,49,13.575110626545996,16.659574971288855,23.81434528993507,13.323699008131932,0.4953267147909411,0.1250620246153105,0.2655931621417049,Oil: OPEC-style extraction shock,baseline,
HRV,49,17.25820865451051,18.258790869668786,26.746021625390732,10.488395186038495,0.37800644887251783,0.12250621014774961,0.3342662214086614,Oil: OPEC-style extraction shock,baseline,
